customer_id,age,gender,signup_date,last_purchase_date,total_spent,average_purchase_value,purchase_next_30_days
1,35,male,6/1/2019,9/15/2024,500,100,1
2,28,female,1/10/2021,8/30/2024,200,50,0
3,,male,5/22/2020,,,,
4,45,female,12/15/2018,6/1/2024,1000,250,0
5,55,male,11/20/2017,7/10/2024,1500,300,1
6,22,female,2/25/2023,12/12/2023,50,50,0
7,30,male,1/15/2020,5/5/2024,300,75,0
8,NaN,female,3/18/2018,3/22/2024,400,100,0
9,40,male,7/1/2020,2/20/2024,750,150,0
10,60,female,8/10/2016,7/25/2024,1800,360,0
11,33,male,4/12/2020,4/15/2024,600,120,0
12,25,female,10/9/2019,3/30/2024,100,33.33,0
13,48,male,7/4/2017,9/5/2024,2200,275,0
14,26,female,1/22/2022,6/10/2024,200,66.67,0
15,37,male,11/2/2018,2/15/2024,1250,250,1
16,50,female,9/15/2015,3/18/2024,3000,600,1
17,,female,6/1/2021,7/2/2024,450,112.5,0
18,21,male,3/10/2023,8/25/2024,100,25,0
19,44,female,11/20/2016,4/12/2024,1700,340,0
20,52,male,5/17/2019,8/5/2024,850,170,1
21,29,female,12/30/2019,5/15/2024,500,125,1
22,38,male,7/19/2018,6/25/2024,1200,240,0
23,43,female,10/25/2017,2/20/2024,1600,320,1
24,31,male,4/3/2022,7/15/2024,600,100,0
25,58,female,1/8/2016,9/10/2024,2500,416.67,1
26,24,male,12/20/2020,1/25/2024,300,75,0
27,39,female,3/14/2019,4/8/2024,700,116.67,0
28,36,male,8/30/2018,5/18/2024,900,180,1
29,49,female,6/7/2015,9/22/2024,2800,466.67,0
30,42,male,3/11/2017,2/28/2024,1350,225,1
31,,female,9/1/2021,6/18/2024,400,100,0
32,46,male,5/12/2016,5/5/2024,1750,291.67,1
33,27,female,10/20/2020,8/10/2024,350,70,0
34,41,male,7/1/2019,3/1/2024,900,180,1
35,53,female,9/15/2016,4/25/2024,2300,383.33,0
36,23,male,5/20/2023,9/12/2024,200,66.67,0
37,54,female,12/25/2017,8/22/2024,2400,480,0
38,32,male,11/10/2019,3/14/2024,650,162.5,0
39,59,female,4/14/2016,5/25/2024,1900,316.67,0
40,20,male,6/22/2023,7/15/2024,50,25,0
41,34,male,2/18/2018,5/12/2024,1100,220,0
42,27,female,9/5/2022,3/28/2024,350,116.67,0
43,29,male,8/25/2019,4/22/2024,800,133.33,1
44,25,female,6/14/2020,7/18/2024,450,112.5,0
45,47,male,2/12/2016,8/30/2024,1800,300,1
46,55,female,3/17/2017,5/21/2024,2700,450,0
47,31,male,4/23/2021,9/1/2024,550,183.33,1
48,44,female,5/11/2018,6/30/2024,1650,275,1
49,26,male,2/14/2023,8/5/2024,300,75,0
50,38,female,3/25/2020,9/19/2024,800,160,0
51,40,male,12/11/2019,6/25/2024,1300,260,0
52,32,female,10/8/2018,5/10/2024,700,140,0
53,49,male,7/17/2015,7/25/2024,2300,383.33,0
54,51,female,11/19/2016,8/12/2024,1900,316.67,0
55,43,male,4/7/2017,3/29/2024,1400,233.33,0
56,25,female,7/18/2020,5/3/2024,450,112.5,0
57,29,male,6/24/2019,9/18/2024,650,130,0
58,36,female,9/13/2018,3/20/2024,900,180,0
59,42,male,12/14/2016,6/5/2024,1500,250,1
60,30,female,8/4/2021,2/12/2024,600,150,0
61,27,male,3/21/2022,4/29/2024,350,116.67,0
62,50,female,5/15/2015,5/16/2024,2500,500,1
63,48,male,8/22/2016,7/14/2024,1800,300,0
64,33,female,3/6/2019,9/3/2024,500,125,1
65,21,male,6/1/2023,7/25/2024,150,75,0
66,54,female,9/8/2017,3/10/2024,2300,383.33,0
67,37,male,10/22/2018,4/19/2024,1200,240,0
68,28,female,7/13/2020,6/18/2024,500,125,0
69,45,male,11/9/2017,8/23/2024,1600,320,0
70,31,female,8/3/2019,2/5/2024,550,183.33,0
71,34,male,5/29/2018,6/7/2024,900,180,0
72,46,female,7/17/2016,9/4/2024,2000,400,0
73,39,male,10/31/2017,3/11/2024,1400,233.33,0
74,42,female,6/2/2016,7/17/2024,1800,300,0
75,23,male,1/11/2022,5/14/2024,250,83.33,0
76,35,female,9/9/2019,4/22/2024,850,170,1
77,50,male,8/27/2015,8/20/2024,2800,466.67,1
78,28,female,6/16/2021,6/25/2024,450,112.5,0
79,29,male,11/19/2019,9/9/2024,650,130,0
80,33,female,2/12/2020,5/23/2024,600,120,1
81,52,male,1/23/2015,6/1/2024,2500,500,0
82,47,female,9/26/2016,4/10/2024,1700,283.33,1
83,41,male,7/14/2018,3/18/2024,1100,220,0
84,22,female,3/5/2023,8/30/2024,200,50,0
85,30,male,9/20/2020,9/7/2024,600,150,0
86,58,female,2/19/2016,7/30/2024,2300,383.33,0
87,43,male,5/28/2017,3/15/2024,1500,300,0
88,55,female,1/7/2017,6/27/2024,2400,480,0
89,27,male,5/1/2022,9/10/2024,350,116.67,0
90,48,female,2/12/2017,2/25/2024,1800,300,0
91,26,male,4/20/2023,6/19/2024,300,75,0
92,34,female,9/25/2018,9/2/2024,850,170,0
93,31,male,6/15/2019,5/9/2024,550,183.33,0
